# charmodel v2 lang=ru order=4 alpha=0.4 total_unigrams=1229915
иил$	2
иила	2
иимс	3
иимч	2
иинс	4
ииро	7
ииру	4
иису	5
ийде	2
ийна	3
ийно	24
ийну	2
ийны	26
ийск	216
ийст	18
ийся	50
ийц$	2
ийца	5
ийце	10
ийцы	10
ика$	384
икав	3
икаг	4
икад	5
икае	5
икаж	3
иказ	23
икак	11
икал	55
икам	163
икан	94
икап	3
икар	21
икас	8
икат	35
иках	36
икац	75
икаэ	2
икаю	8
икая	2
иква	3
икве	3
икви	22
ике$	124
икел	7
икен	2
икер	8
икет	12
ики$	394
икив	3
икид	2
икие	2
икий	3
иким	5
икин	13
икип	2
икис	3
икит	11
икиф	5
иких	2
икке	2
икки	5
икл$	3
икла	17
икле	4
икли	13
икло	17
иклу	2
иклы	3
иклю	9
икма	8
икне	2
икни	2
икно	10
икну	14
ико$	28
икоб	4
иков	423
иког	5
икод	5
икое	2
икой	47
икол	65
иком	141
икон	26
икор	4
икос	17
икот	5
икоя	2
икра	5
икре	8
икри	3
икро	43
икры	19
икс$	21
икса	10
иксе	3
икси	29
икск	4
иксо	10
иксу	2
иксы	2
икт$	5
икта	19
икти	3
иктн	3
икто	28
икту	3
ику$	125
икуе	8
икул	6
икум	6
икут	3
икую	8
икуя	2
икци	5
икше	3
икши	5
икюр	2
ила$	409
илав	7
илаг	8
илад	3
илак	10
илам	7
илан	17
илар	7
илас	192
илат	3
илах	5
илаш	2
илая	4
илбе	4
илд$	4
илди	2
иле$	17
илев	15
илег	15
илее	3
илей	18
илем	6
илен	42
илеп	5
илер	7
илет	61
илец	2
илея	2
или$	536
илиа	12
илив	11
илие	11
илиз	40
илии	14
илий	10
илик	4
илил	8
илим	3
илин	21
илио	2
илип	22
илис	227
илит	24
илиц	11
илич	18
илищ	30
илию	5
илия	19
илка	8
илки	8
илко	2
илку	2
илл$	12
илла	14
илле	35
илли	73
илло	8
иллс	2
иллу	3
иллы	2
илль	3
иллю	19
илля	2
ило$	180
илов	63
илог	14
илое	4
илож	18
илой	10
илок	3
илол	11
илом	16
илон	6
илос	135
илот	27
илош	3
илсо	3
ился	261
илто	5
илу$	10
илуе	2
илуй	3
илуч	9
илуэ	3
илую	4
илы$	13
илые	4
илым	6
илых	6
иль$	35
ильб	2
ильв	11
ильг	2
ильд	9
илье	24
ильз	3
ильи	12
ильк	3
ильм	26
ильн	166
ильо	6
ильс	39
ильт	15
ильф	2
ильц	9
ильч	2
ильщ	6
илью	2
илья	21
илю$	5
илюк	2
илюл	2
иля$	14
илям	2
илят	5
илях	3
иляц	9
има$	41
имав	13
имае	49
имай	11
имак	2
имал	88
имам	5
иман	32
имат	83
имац	10
имаю	50
имая	21
имбе	3
имби	5
имбл	3
имво	31
име$	8
имев	12
имед	5
имее	5
имей	2
имел	8
имем	3
имен	156
имео	3
имер	29
имес	3
имет	27
имеч	17
имеш	3
имею	25
ими$	280
имид	4
имиз	11
имии	5
имик	14
имил	5
имин	24
имио	2
имир	30
имис	14
имит	31
имич	17
имия	3
имка	7
имке	2
имки	8
имкн	3
имко	3
имку	2
имля	5
имма	2
имме	10
имми	7
иммл	2
имму	8
имна	18
имне	5
имни	5
имно	22
имну	2
имны	15
имо$	31
имов	52
имог	14
имод	11
имое	16
имой	19
имок	2
имол	2
имом	19
имон	30
имоо	5
имоп	6
имор	15
имос	58
имоф	7
имп$	2
импа	22
импе	37
импи	38
импл	2
импо	21
импр	6
импс	4
импт	5
импу	7
имск	19
имст	16
имся	54
иму$	12
имуз	3
имул	25
имум	14
имур	3
имут	7
имущ	22
имую	10
имфа	2
имфе	8
имфо	11
имце	2
имчи	4
имы$	25
имые	27
имый	26
имык	5
имым	30
имых	21
ина$	367
инав	9
инаг	4
инад	37
инае	22
инаи	3
инай	8
инак	17
инал	125
инам	66
инан	70
инар	39
инас	5
инат	34
инау	3
инах	24
инац	31
инаю	37
иная	12
инбу	11
инва	14
инве	39
инви	2
инг$	62
инга	34
ингв	17
инге	18
ингз	2
инги	15
ингл	4
инго	25
ингр	37
ингс	6
ингт	11
ингу	16
инд$	2
инда	5
инде	27
индж	2
индз	5
инди	54
индо	10
индр	16
индс	2
инду	19
ине$	107
инев	4
инее	2
инез	2
иней	30
инек	4
инел	3
инем	15
инен	120
инер	25
инес	18
инет	16
инец	8
инеш	3
инжа	4
инже	24
инжи	2
инз$	3
инза	4
инзб	2
инзд	3
ини$	24
иниа	9
инив	6
иние	8
иниз	8
инии	5
иний	5
иник	20
инил	45
иним	98
инин	28
инио	2
инир	30
инис	61
инит	34
иниц	43
инич	28
иниш	10
иния	7
инк$	6
инка	46
инкв	3
инке	11
инки	35
инко	23
инкс	3
инкт	6
инку	18
инля	6
инн$	7
инна	22
инне	8
инни	21
инно	71
инну	5
инны	41
ино$	54
иноа	5
иноб	8
инов	127
иног	26
инод	7
иное	6
иноз	9
инои	2
иной	70
инок	44
инол	10
ином	46
инон	7
иноп	18
инор	11
инос	43
инот	9
иноф	7
иноч	25
инош	4
инпр	2
инс$	12
инса	3
инсе	4
инси	3
инск	248
инсо	8
инсп	14
инст	126
инсу	4
инсц	2
инт$	11
инта	10
инте	239
инти	11
инто	22
интр	10
инту	8
инты	3
ину$	115
инув	11
инуд	13
инуе	3
инуж	9
инул	44
инус	8
инут	61
инуу	2
иную	5
инфа	3
инфе	16
инфи	5
инфл	4
инфо	41
инфр	14
инхр	8
инц$	3
инца	7
инце	20
инци	42
инцо	9
инцу	2
инцы	5
инч$	2
инче	3
инчи	4
иншо	2
иншт	2
инъе	4
ины$	147
иные	5
иный	7
иным	9
иных	9
инь$	13
инье	3
иньк	3
иньо	5
инью	2
инья	4
инэк	2
иню$	4
инюс	4
иня$	6
иняв	5
иняе	20
иняй	3
иняк	5
инял	33
инян	4
инят	52
иняю	25
иняя	6
инён	4
иоак	9
иоан	4
иобр	32
иобщ	4
иове	3
иово	2
иога	2
иогр	24
иод$	2
иода	5
иоди	12
иодн	2
иодо	4
иоды	3
иоза	3
иозн	29
иокн	2
иоко	2
иокс	2
иола	3
иоле	13
иолк	2
иоло	63
иом$	2
иома	2
ион$	30
иона	212
ионе	89
иони	33
ионк	5
ионн	298
ионо	27
ионс	11
иону	4
ионы	13
иопи	2
иор$	3
иора	3
иорд	5
иоре	4
иори	14
иорс	5
иосв	2
иоси	5
иоск	6
иост	20
иот$	4
иота	8
иоте	25
иоти	25
иотк	2
иото	5
иотс	5
иоты	2
иохи	4
иоэл	2
ипа$	13
ипад	3
ипаж	10
ипал	20
ипам	5
ипар	2
ипас	7
ипах	3
ипач	3
ипе$	6
ипед	18
ипел	4
ипен	8
ипер	11
ипет	12
ипец	9
ипиа	11
ипир	3
ипис	11
ипит	3
ипич	14
ипки	3
ипко	2
ипле	2
ипли	17
ипло	33
иплы	2
ипни	4
ипно	3
ипны	2
ипов	27
ипог	4
ипод	2
ипол	4
ипом	10
ипот	20
ипп$	2
иппа	2
иппе	2
иппи	9
иппо	13
ипра	6
ипрс	3
ипс$	4
ипса	3
ипси	2
ипти	5
ипто	3
иптя	2
ипу$	3
ипул	11
ипци	2
ипы$	10
ипят	8
ира$	42
ирав	4
ирае	48
ираж	8
ирай	10
ирак	15
ирал	60
ирам	15
иран	41
ирас	3
ират	83
ираф	3
ирах	4
ираю	39
ирая	12
ирва	2
ирви	2
ирги	15
ирдж	2
ире$	19
ирев	2
ирее	2
ирек	25
ирен	42
иржа	2
ирже	5
иржи	2
ири$	7
ирид	5
ирие	3
ириж	6
ирии	3
ирий	15
ирик	8
ирил	22
ирин	22
ирис	4
ирит	12
ириу	2
ирич	14
ирию	2
ирия	4
ирк$	3
ирка	5
ирке	3
ирки	3
ирко	13
ирку	18
ирла	16
ирли	2
ирля	2
ирм$	2
ирма	6
ирме	11
ирми	3
ирмо	2
ирмы	3
ирна	6
ирно	36
ирну	4
ирны	29
иро$	9
иров	979
ирог	7
ирод	25
ирож	8
ироз	2
ирок	21
иром	14
ирон	11
ироп	5
ирос	11
ирот	24
ирпи	13
ирс$	2
ирса	3
ирск	55
ирсо	4
ирст	2
ирт$	3
ирта	4
иртн	5
ирто	4
ирту	17
ирты	3
иру$	10
ируе	143
ирур	20
ирус	19
ирую	115
ируя	14
иры$	20
ирь$	4
ирюк	2
ирюл	2
иря$	2
иряе	3
иряз	2
иряк	4
ирял	2
ирят	2
иряю	2
иса$	48
исаа	3
исав	8
исае	3
исаж	2
исак	3
исал	43
исам	2
исан	108
исар	5
исат	34
исах	2
исбе	2
исва	4
исво	12
исди	4
исе$	12
исее	7
исей	15
исел	17
исем	3
исен	4
исер	3
исет	2
исец	3
исея	2
иси$	18
исид	2
исим	37
исис	8
исит	3
исиц	4
исия	4
иск$	10
иска	62
искв	9
иске	11
иски	21
искл	40
искн	7
иско	80
искр	30
иску	68
исла	53
исле	55
исли	24
исло	36
ислу	13
ислы	5
исля	14
исма	10
исме	3
исмо	6
исна	4
исне	3
исни	4
исно	20
исны	23
исо$	2
исов	51
исое	27
исой	3
исок	5
исом	10
исон	12
исот	2
испа	32
испе	13
испи	2
испл	6
испо	183
испр	38
испу	20
испы	42
исс$	7
исса	19
иссе	17
исси	35
исск	2
иссл	45
иссо	4
иссу	6
иссы	2
исся	2
иссё	3
ист$	86
иста	181
иств	11
исте	97
исти	228
истк	46
истн	2
исто	245
истр	135
истс	53
исту	28
истц	4
исты	93
исть	12
истя	5
ису$	13
исуд	3
исуе	2
исуж	6
исуй	2
исун	10
исус	5
исут	19
исущ	7
исую	3
исха	2
исхо	61
исца	3
исце	5
исци	14
исче	35
исчи	8
исше	8
исы$	12
исыв	63
исыл	6
ись$	718
иськ	2
исьм	22
исью	5
ися$	9
исяг	7
исяж	6
исям	4
исят	2
исях	4
исящ	3
ита$	71
итав	3
итад	2
итае	36
итаж	3
итаз	3
итай	28
итал	132
итам	21
итан	106
итар	53
итат	63
итах	3
итац	33
итащ	4
итаю	29
итая	13
итв$	2
итва	9
итве	3
итви	4
итво	12
итву	4
итвы	4
ите$	243
итеб	7
итей	8
итек	25
ител	999
итен	5
итер	68
итес	44
итет	83
итех	5
ити$	15
итив	30
итие	6
итиз	6
итии	3
итий	2
итик	42
итил	7
итим	4
итин	14
итир	22
итит	16
итич	49
ития	9
итка	12
итке	2
итки	11
итко	13
итку	4
итле	10
итм$	2
итма	2
итме	2
итми	2
итмо	4
итму	2
итмы	2
итна	6
итне	2
итни	20
итно	33
итну	4
итны	45
ито$	18
итов	55
итог	38
итое	4
итой	15
иток	16
итол	9
итом	35
итон	9
итоп	4
итор	73
итос	7
итох	2
иточ	6
итр$	3
итра	18
итре	2
итри	23
итро	31
итру	4
итры	8
итс$	2
итск	6
ится	211
итт$	2
итта	2
итте	4
иттс	3
иту$	17
итуа	21
итуд	4
итул	14
итур	12
итут	18
итуц	23
итуш	2
итую	4
итче	3
иты$	49
итыв	53
итые	10
итый	13
итым	14
итых	9
ить$	869
итьб	5
итье	7
итьс	252
итья	5
итя$	3
итяг	4
итяж	2
итяз	5
иуда	3
иуде	5
иум$	13
иума	7
иуме	5
иумф	6
иупо	5
иуро	8
иус$	8
иуса	5
иусо	2
иучи	3
ифа$	8
ифаг	2
ифам	3
ифат	2
ифах	2
ифаш	5
ифе$	2
ифер	11
ифес	6
ифик	61
ифил	2
ифин	2
ифиц	33
ифич	15
ифли	2
ифме	4
ифны	3
ифов	6
ифол	5
ифом	5
ифон	2
ифор	16
ифр$	2
ифра	5
ифро	22
ифры	2
ифт$	4
ифта	2
ифто	4
ифты	2
ифу$	3
ифф$	3
иффа	2
иффе	13
иффи	5
ифчи	2
ифы$	5
иха$	13
ихад	3
ихае	2
ихаи	5
ихай	18
ихал	5
ихам	2
ихар	3
ихач	2
ихаэ	2
ихва	3
ихе$	3
ихее	2
ихи$	8
ихиа	14
ихид	3
ихие	3
ихий	9
ихик	6
ихих	2
ихич	11
ихну	2
ихо$	4
ихоа	3
ихов	6
иход	34
ихож	6
ихоз	2
ихой	2
ихол	25
ихом	9
ихон	8
ихоо	6
ихоп	3
ихор	7
ихот	21
ихри	3
ихся	63
ихте	5
иху$	4
ихуа	5
ихуш	3
ица$	125
ицае	3
ицал	3
ицам	23
ицан	5
ицат	17
ицах	11
ицаю	2
ицбе	2
ице$	42
ицев	6
ицей	61
ицел	9
ицем	5
ицен	17
ицеп	5
ицер	16
ицет	4
ицеф	2
ициа	49
ицид	5
ицие	18
ициз	5
иции	25
иций	9
ицил	4
ицин	17
ицио	62
ицип	20
ицир	35
ицис	7
ицит	7
ицию	13
иция	30
ицка	4
ицке	2
ицки	8
ицко	13
ицо$	2
ицов	2
ицу$	53
ицца	2
ицце	4
иццу	2
иццы	2
ицы$	98
ицын	11
ича$	51
ичае	8
ичай	9
ичал	25
ичам	3
ичан	9
ичар	7
ичас	11
ичат	14
ичаю	13
иче$	4
ичев	4
ичег	2
ичей	7
ичек	5
ичем	11
ичен	68
ичер	4
ичес	1251
ичи$	11
ичив	36
ичиг	4
ичие	9
ичии	4
ичий	7
ичил	20
ичим	2
ичин	40
ичис	4
ичит	23
ичию	2
ичия	9
ичка	20
ичке	4
ички	13
ичко	10
ичку	8
ичме	2
ичмо	2
ична	33
ичне	13
ични	16
ично	174
ичну	16
ичны	146
ичок	4
ичом	2
ичто	41
ичу$	16
ичуд	4
ичур	2
ичь$	5
ичье	9
ичьи	10
ичью	3
ичья	3
ичёс	3
иша$	9
ишае	2
ишай	2
ишат	3
ишах	2
ишаю	2
ише$	7
ишед	8
ишек	7
ишел	10
ишем	5
ишен	23
ишер	5
ишес	3
ишет	7
ишеч	9
ишеш	2
иши$	11
ишив	2
ишил	7
ишим	2
ишин	12
ишир	5
ишит	14
ишка	13
ишке	5
ишки	14
ишко	6
ишку	6
ишла	2
ишли	3
ишло	2
ишлю	2
ишне	12
ишни	12
ишну	2
ишню	2
ишня	4
ишок	2
ишоп	2
ишу$	10
ишут	5
ишущ	5
ишь$	107
ишьс	23
ища$	24
ищае	9
ищал	10
ищам	3
ищат	5
ищах	4
ищаю	10
ищая	2
ище$	36
ищев	17
ищей	3
ищем	11
ищен	49
ищес	10
ищет	7
ищи$	5
ищит	2
ищна	2
ищни	8
ищно	9
ищны	13
ищу$	8
ищущ	3
иэл$	2
иэла	3
иэле	2
иэль	4
иэля	2
иэта	2
иэти	3
иэтл	3
июль	4
июнь	2
иют$	2
июти	4
июто	2
ияет	3
иязн	2
иял$	2
ияла	2
ияли	2
ияло	2
иям$	131
иями	199
ияна	3
ияни	22
иянк	6
ияно	4
ияте	22
ияти	24
иятн	53
иять	3
иях$	209
ияют	3
ияющ	5
иёмн	3
йан$	3
йана	3
йано	2
йбл$	2
йбни	2
йбой	2
йбол	11
йбор	3
йбус	7
йбыш	6
йва$	3
йваз	2
йван	3
йвер	6
йвин	2
йга$	2
йган	2
йгер	2
йгу$	2
йгур	2
йда$	7
йдан	10
йдар	5
йдем	12
йден	27
йдер	15
йдет	25
йдеш	9
йдж$	4
йджа	16
йдже	3
йди$	11
йдит	10
йдон	2
йду$	12
йдус	2
йдут	16
йды$	2
йдя$	11
йдём	2
йдёт	14
йдёш	3
йеме	3
йер$	7
йера	5
йерв	4
йерх	2
йес$	2
йзаж	6
йзек	2
йзен	4
йзер	4
йзи$	2
йзий	3
йзма	2
йка$	46
йкал	16
йкам	3
йках	6
йкая	2
йке$	20
йкер	7
йки$	43
йко$	2
йкоб	3
йков	6
йкой	10
йком	4
йкон	2
йкоп	2
йкос	3
йкот	5
йкоц	2
йкро	2
йку$	32
йла$	8
йлам	2
йлен	7
йлер	11
йлз$	2
йлза	2
йли$	11
йлин	3
йло$	4
йлов	22
йлор	5
йлы$	2
йль$	2
йльд	2
йля$	2
йма$	11
ймае	2
ймал	3
йман	9
ймат	3
ймаю	2
йме$	7
ймем	2
ймер	5
ймет	4
йми$	2
ймит	2
ймов	7
ймон	9
ймпл	2
ймс$	3
йму$	5
ймур	2
ймут	3
ймы$	4
ймёт	4
йна$	24
йнам	4
йнах	3
йная	22
йндж	5
йне$	15
йнее	2
йней	2
йнер	25
йни$	3
йник	28
йним	2
йно$	19
йнов	6
йног	25
йное	17
йной	29
йнол	2
йном	27
йнос	13
йну$	4
йную	16
йншт	4
йны$	8
йные	26
йный	32
йным	26
йных	33
йню$	3
йня$	3
йняш	2
йогу	4
йозе	2
йом$	2
йон$	4
йона	7
йоне	6
йони	2
йонн	11
йоно	3
йоны	2
йорк	13
йоро	3
йота	2
йоха	4
йпер	9
йпци	2
йра$	5
йрес	3
йро$	2
йрон	7
йрох	2
йрут	3
йса$	8
йсбе	2
йсбо	3
йсбу	3
йсе$	2
йсер	4
йси$	8
йск$	12
йска	36
йске	6
йски	161
йско	182
йску	15
йсми	2
йсов	5
йсом	2
йсон	8
йств	245
йсте	2
йсы$	3
йся$	133
йта$	7
йтам	2
йтан	2
йте$	136
йтен	6
йтер	4
йтес	39
йти$	19
йтин	13
йтис	5
йтли	2
йтмо	2
йто$	2
йтон	3
йтра	17
йтро	3
йтс$	4
йту$	2
йты$	2
йфа$	3
йфел	2
йфон	3
йфор	3
йфре	3
йфун	2
йха$	2
йхст	2
йца$	10
йцам	13
йцар	16
йце$	2
йцев	18
йцек	2
йцен	3
йцов	3
йцом	2
йцу$	2
йцы$	19
йчел	2
йчив	30
йшая	12
йшег	13
йшее	12
йшей	15
йшем	10
йши$	2
йшие	18
йший	20
йшим	17
йшин	3
йших	22
йшую	7
йщик	8
каба	15
кабе	11
каби	16
кабл	7
кабм	3
кабр	13
кабу	4
кава	22
каве	4
кавк	19
каво	3
кавы	2
кага	5
кагс	3
кад$	6
када	11
каде	34
кади	7
кадн	3
кадо	3
кадр	25
каду	3
кады	7
каем	9
кает	50
каеш	3
кажа	3
кажд	11
каже	39
кажи	15
кажу	23
каз$	15
каза	333
казе	14
кази	4
казк	12
казм	3
казн	25
казо	24
казс	10
казу	23
казч	10
казы	160
казь	2
каив	8
каид	2
каин	5
каир	3
кай$	6
кайз	2
кайл	3
кайм	2
кайт	4
кайф	3
как$	3
кака	11
каки	11
како	18
какт	4
каку	5
кал$	39
кала	42
кале	25
кали	90
калл	3
калм	6
кало	18
калс	5
калу	15
калы	8
каль	111
каля	3
кам$	162
кама	4
камб	6
каме	64
ками	313
камн	9
камп	10
камс	4
каму	7
камч	9
камы	3
камь	6
кан$	16
кана	69
канд	52
кане	15
канз	4
кани	30
канк	6
канн	16
кано	21
канс	64
кант	22
кану	4
канц	29
канч	19
каны	6
кань	6
каня	3
као$	5
кап$	2
капа	4
капе	9
капи	45
капк	3
капл	13
капо	6
капр	12
капс	5
капу	12
капю	2
кар$	11
кара	68
карб	6
кард	22
каре	35
кари	27
карк	2
карл	32
карм	18
карн	18
каро	19
карп	15
карр	3
карс	20
карт	80
кару	7
кары	2
карь	17
каря	5
кас$	3
каса	34
каси	5
каск	7
касл	3
касо	3
касп	14
касс	35
каст	15
кась	3
кат$	12
ката	78
кате	86
кати	22
катк	4
катн	5
като	46
катр	2
катс	2
кату	18
каты	9
кать	64
катю	3
катя	2
каун	8
каут	6
кауф	2
кауч	2
каф$	2
кафа	5
кафе	13
кафк	2
кафо	2
ках$	231
каци	97
кач$	2
кача	13
каче	39
качи	4
качк	9
качу	2
каш$	3
каше	5
каши	7
кашк	2
кашл	3
кашт	5
каэл	2
каю$	8
каюс	4
кают	44
кающ	17
кая$	488
каян	4
каяс	2
каят	2
ква$	6
квад	20
кваж	5
квал	33
квам	3
кван	10
квар	49
квас	2
кват	24
квд$	2
кве$	2
квеб	3
квел	3
квен	2
квер	11
квес	4
квив	9
квид	18
квиз	7
квин	7
квит	5
квич	7
квоз	5
квой	2
квон	2
квор	5
квот	5
кву$	3
квы$	4
квят	2
кгол	6
кдон	4
кдот	5
кеан	22
кеви	9
кедо	5
кедр	3
кеев	5
кеис	5
кей$	5
кейд	2
кейн	13
кейс	2
кейт	5
кекс	4
кела	3
келе	7
келл	3
кело	2
кель	13
кем$	2
кемб	4
кеме	7
кемо	2
кен$	2
кенд	3
кени	5
кенн	4
кенс	2
кент	13
кенш	2
кепк	4
кепл	2
кепт	5
кер$	26
кера	26
керб	2
кере	4
керж	2
кери	4
керн	3
керо	13
керр	2
керс	3
керч	7
керы	10
кес$	2
кеса	3
кест	12
кет$	19
кета	17
кетб	18
кете	9
кети	15
кетк	7
кетн	12
кето	12
кету	3
кетч	4
кеты	9
кефи	2
кея$	2
кзак	5
кзал	12
кзам	12
кзем	6
кзот	6
киад	3
кибе	6
кибо	3
кива	54
кида	19
кидк	10
кидо	2
киды	3
кие$	484
киев	24
киз$	4
киза	3
кизо	2
кии$	4
кий$	777
кийс	3
килл	4
кило	17
ким$	262
кима	2
кими	141
кимо	7
кин$	51
кина	29
кинг	15
кине	19
кинж	4
кинн	2
кино	42
кинс	25
кину	47
кинф	2
кины	3
кинь	3
кио$	4
киос	6
кип$	2
кипа	10
кипе	9
кипи	4
кипр	6
кипя	6
кир$	3
кира	5
кирг	12
кире	5
кири	15
кирк	5
киро	52
кирп	13
кирс	10
киру	9
киры	3
кис$	2
кисе	4
киск	3
кисл	35
кист	31
кит$	2
кита	33
ките	3
кити	4
кито	4
китс	3
киты	3
кифо	6
ких$	527
кихо	2
кише	9
киши	4
кишк	4
кию$	2
кия$	5
кияж	3
кка$	5
ккар	3
ккау	5
ккее	2
ккеи	5
ккей	12
ккен	3
ккер	2
кки$	10
кко$	4
ккон	2
ккор	5
ккре	4
ккум	6
ккуп	20
ккур	9
кла$	22
клав	15
клад	174
клаж	2
клай	4
клал	3
клам	23
клан	9
клап	4
клар	23
клас	75
клат	4
клау	7
клах	4
клая	2
кле$	6
клев	10
клее	2
клеи	5
клей	11
клем	3
клен	4
клео	4
клеп	3
клер	8
клет	23
клещ	6
кли$	19
клив	5
клие	13
клиз	3
клик	15
клим	23
клин	53
клип	11
клис	6
клиф	4
клиц	2
клич	8
кло$	10
клов	7
клод	2
клой	3
клом	4
клон	105
клоп	9
клор	9
клоу	5
клоч	4
клу$	6
клуб	25
клы$	6
клый	2
клык	4
кль$	2
клюв	3
клюе	3
клюж	3
клюз	9
клюк	2
ключ	258
клюш	3
клял	6
клям	2
клян	13
клят	25
клёв	4
кман	2
кмах	8
кмек	3
кмен	12
кна$	3
кнам	4
кнет	9
книг	12
книж	19
кник	9
книц	2
кно$	3
кнов	38
кной	3
кном	2
кноп	7
кнот	7
кну$	3
кнув	4
кнул	50
кнут	43
кные	2
кных	2
княг	4
княж	13
княз	12
коал	7
коат	4
коб$	2
коба	8
кобе	11
кобз	2
коби	2
кобк	3
кобр	6
кобс	2
кобы	4
ков$	651
кова	228
ковб	3
кове	10
кови	27
ковк	15
ковл	6
ковн	31
ково	167
ковр	14
ковс	80
кову	17
ковч	4
ковш	2
ковы	109
ковь	9
когд	3
когн	5
кого	789
когт	3
когу	2
кода	4
коде	9
коди	9
кодо	4
коду	5
кое$	283
коей	2
коем	4
коен	9
кожа	10
коже	6
кожи	8
кожн	5
кожу	3
коз$	2
коза	8
козе	4
кози	2
козл	7
козн	3
козу	2
козы	10
кои$	2
коил	14
коим	2
коин	3
коит	13
кой$	1049
койк	4
койл	2
койн	32
койс	11
койт	4
кок$	5
кока	11
кокв	2
коке	2
коко	9
кокс	3
кокт	7
кол$	14
кола	59
колб	10
колд	12
коле	83
коли	24
колк	8
колл	79
колм	2
коло	157
колп	6
колс	2
колу	14
колх	17
колч	3
колы	18
коль	115
колю	7
коля	12
колё	3
ком$	679
кома	106
комб	32
коме	67
коми	76
комл	5
комм	113
комн	20
комо	31
комп	182
комс	28
кому	121
комф	17
комц	6
комы	20
комь	4
комя	2
кон$	21
кона	20
конв	26
конг	20
конд	31
коне	55
кони	10
конк	59
конн	58
коно	110
конр	2
конс	177
конт	165
кону	11
конф	59
конц	79
конч	116
конъ	3
коны	5
конь	16
коню	8
коня	4
конё	2
кооп	15
коор	18
коп$	12
копа	33
копе	14
копи	52
копк	3
копл	15
копо	21
копу	2
копы	11
копь	6
кор$	5
кора	47
корб	28
корв	2
корд	26
коре	66
корз	9
кори	45
корк	4
корл	3
корм	42
корн	30
коро	137
корп	32
корр	44
корс	10
корт	16
кору	2
корф	2
корш	3
коры	10
корь	2
коря	6
кос$	9
коса	7
косв	7
косе	2
коси	7
коск	3
косм	43
косн	19
косо	8
коср	5
косс	2
кост	127
косу	2
косы	5
кося	4
кот$	4
кота	11
коте	19
коти	24
котк	3
котл	14
кото	40
котс	3
котт	15
коту	3
котч	3
коты	3
коть	3
котя	2
котё	3
коул	3
кофа	2
кофе	12
кофт	4
кофь	2
кохо	11
коци	2
коче	9
кочи	13
коша	5
коше	12
коши	2
кошк	13
кошм	7
кошн	12
кошь	2
коэн	2
коэф	8
коюс	2
кояз	9
коян	2
коят	11
кпос	3
кпп$	2
кра$	4
краб	4
крав	5
крад	17
крае	24
краж	7
краи	40
край	18
крак	3
крал	11
крам	6
кран	19
крап	3
крас	198
крат	148
крау	3
крах	7
краш	28
кращ	44
края	5
креа	11
креб	4
крев	4
кред	42
крей	7
крем	29
крен	17
креп	102
крес	101
крет	64
крец	3
креш	2
крещ	6
крив	15
криз	14
крик	15
крим	22
крин	5
крип	17
крис	37
крит	47
крич	18
криш	3
кро$	4
кроа	3
кроб	8
кров	117
крое	16
кроз	2
крой	9
крок	7
крол	8
кром	26
крон	12
кроо	4
кроп	9
крор	5
крос	24
крот	15
кроу	3
кроф	9
крох	6
крош	10
кроэ	4
крою	11
кроя	2
кру$	3
круг	53
круж	67
круз	4
круи	5
круп	41
крут	39
круч	5
круш	11
кры$	3
крыв	100
крыл	74
крым	26
крыс	8
крыт	140
крыш	17
крюг	2
крюк	6
крюч	7
кряб	2
крёс	3
кса$	31
ксав	2
ксак	3
ксал	3
ксам	2
ксан	34
ксар	3
ксах	2
ксац	6
ксве	2
ксе$	8
ксее	14
ксел	8
ксем	3
ксен	7
ксер	7
ксес	3
кси$	11
ксид	5
ксиз	3
ксии	2
ксик	32
ксим	33
ксин	6
ксио	3
ксир	32
ксис	15
ксич	5
ксия	3
кска	8
кски	13
кскл	9
кско	13
кску	8
ксм$	2
ксно	6
ксны	4
ксоб	2
ксов	10
ксом	11
ксон	12
кспа	3
кспе	54
кспи	2
кспл	13
кспо	27
кспр	8
кст$	3
кста	12
ксте	8
ксти	8
ксто	9
кстр	37
ксту	5
ксу$	10
ксуа	26
ксус	5
ксфо	4
ксце	2
ксы$	10
кся$	5
кта$	33
ктав	3
ктаж	2
ктак	10
ктам	27
ктан	4
ктар	5
ктат	15
ктах	13
ктац	4
кте$	20
ктей	7
ктер	67
кти$	2
ктив	220
ктид	2
ктик	49
ктир	33
ктич	58
ктна	5
ктно	23
ктну	3
ктны	20
кто$	5
ктов	55
ктом	19
ктон	6
ктор	172
ктра	7
ктри	39
ктро	93
кту$	16
ктуа	36
ктуе	4
ктур	57
ктус	3
ктую	4
кты$	28
ктыв	3
ктяб	13
ктёр	5
куат	3
куац	4
куб$	2
куба	13
куби	17
кубк	12
кубо	8
куве	6
куда	7
кудж	2
кудн	2
кудр	9
куем	2
кует	11
кузб	3
кузе	3
кузи	4
кузн	23
кузо	5
кузь	7
куин	5
куир	10
куйб	6
кука	2
куки	2
кукл	7
куко	7
куку	12
кул$	7
кула	20
куле	9
кули	21
куло	5
кулу	3
кулы	6
куль	74
куля	19
кум$	4
кума	3
куме	28
куми	5
куму	6
кун$	3
куна	3
кунг	2
кунд	9
куни	8
куно	3
куп$	5
купа	64
купе	15
купи	38
купк	14
купл	22
купн	9
купо	16
купр	4
купц	7
купю	5
кур$	3
кура	30
курб	3
кург	9
курд	9
куре	23
кури	48
курк	2
куро	34
курс	63
курт	11
куру	11
курч	3
куры	3
курь	5
куря	3
кус$	8
куса	15
кусе	2
